,product_id,purchase_id,year_week
651250,1007,33105,2021_30
651265,1045,33106,2021_30
651348,1052,33107,2021_30
651359,1077,33108,2021_30
651377,1025,33109,2021_30
651403,1020,33110,2021_30
651420,1021,33111,2021_30
651430,1077,33112,2021_30
651519,1052,33113,2021_30
651527,1305,33114,2021_30
651539,1007,33115,2021_30
651568,1290,33116,2021_30
651660,1052,33117,2021_30
651691,1025,33118,2021_30
651796,1052,33119,2021_30
651805,1077,33120,2021_30
651835,1025,33121,2021_30
651848,1045,33122,2021_30
651943,1076,33123,2021_30
651961,1032,33124,2021_30
651996,1081,33125,2021_30
652055,1082,33126,2021_30
652070,1007,33127,2021_30
652136,1025,33128,2021_30
652266,1052,33129,2021_30
652295,1290,33130,2021_30
652299,1047,33131,2021_30
652322,1290,33132,2021_30
652350,1025,33133,2021_30
652366,1052,33134,2021_30
652374,1064,33135,2021_30
652409,1109,33136,2021_30
652449,1084,33137,2021_30
652468,1013,33138,2021_30
652522,1052,33139,2021_30
652613,1040,33140,2021_30
652658,1052,33141,2021_30
652685,1040,33142,2021_30
652712,1043,33143,2021_30
652724,1077,33144,2021_30
652774,1008,33145,2021_30
652776,1081,33146,2021_30
652807,1047,33147,2021_30
652842,1007,33148,2021_30
652873,1007,33149,2021_30
652906,1290,33150,2021_30
652929,1007,33151,2021_30
652952,1007,33152,2021_30
652974,1036,33153,2021_30
652983,1022,33154,2021_30
652995,1036,33155,2021_30
653014,1052,33156,2021_30
653032,1077,33157,2021_30
653059,1007,33158,2021_30
653158,1052,33159,2021_30
653236,1052,33160,2021_30
653269,1290,33161,2021_30
653431,1015,33162,2021_30
653455,1045,33163,2021_30
653556,1052,33164,2021_30
653626,1081,33165,2021_30
653633,1037,33166,2021_30
653753,1039,33167,2021_30
653867,1052,33168,2021_30
653896,1007,33169,2021_30
653911,1025,33170,2021_30
653930,1076,33171,2021_30
653990,1048,33172,2021_30
654094,1052,33173,2021_30
654114,1290,33174,2021_30
654189,1303,33175,2021_30
654196,1290,33176,2021_30
654226,1007,33177,2021_30
654281,1146,33178,2021_30
654347,1052,33179,2021_30
654380,1045,33180,2021_30
654406,1007,33181,2021_31
654438,1290,33182,2021_30
654485,1290,33183,2021_30
654555,1052,33184,2021_30
654580,1302,33185,2021_30
654657,1078,33186,2021_30
654660,1071,33187,2021_30
654680,1290,33188,2021_30
654757,1052,33189,2021_30
654791,1064,33190,2021_30
654890,1002,33191,2021_30
654892,1147,33192,2021_30
654910,1291,33193,2021_30
654948,1025,33194,2021_30
654973,1290,33195,2021_30
655111,1052,33196,2021_30
655143,1007,33197,2021_30
655167,1007,33198,2021_30
655204,1008,33199,2021_30
655234,1040,33200,2021_30
655288,1290,33201,2021_30
655317,1044,33202,2021_30
655351,1007,33203,2021_30
655353,1037,33204,2021_30
655364,1043,33205,2021_30
655403,1007,33206,2021_30
655481,1077,33207,2021_30
655552,1114,33208,2021_31
655738,1048,33209,2021_31
655746,1004,33210,2021_31
655761,1003,33211,2021_31
655778,1039,33212,2021_31
655886,1076,33213,2021_31
655932,1048,33214,2021_31
655942,1043,33215,2021_31
656063,1291,33216,2021_31
656100,1008,33217,2021_31
656114,1002,33218,2021_31
656128,1046,33219,2021_31
656172,1003,33220,2021_31
656241,1076,33221,2021_31
656279,1008,33222,2021_31
656288,1012,33223,2021_31
656320,1146,33224,2021_31
656368,1008,33225,2021_31
656446,1043,33226,2021_31
656509,1284,33227,2021_31
656534,1008,33228,2021_31
656649,1043,33229,2021_31
656660,1043,33230,2021_31
656777,1043,33231,2021_31
656820,1047,33232,2021_31
656933,1104,33233,2021_31
657156,1008,33234,2021_31
657163,1078,33235,2021_31
657319,1295,33236,2021_31
657381,1076,33237,2021_31
657406,1008,33238,2021_31
657491,1076,33239,2021_31
657690,1076,33240,2021_31
657726,1008,33241,2021_31
657847,1048,33242,2021_31
657860,1076,33243,2021_31
657872,1145,33244,2021_31
657878,1076,33245,2021_31
657968,1048,33246,2021_31
657972,1043,33247,2021_31
657989,1032,33248,2021_31
658067,1043,33249,2021_31
658071,1002,33250,2021_31
658195,1047,33251,2021_31
658354,1048,33252,2021_31
658456,1021,33253,2021_31
658462,1003,33254,2021_31
658588,1048,33255,2021_31
658612,1294,33256,2021_31
658648,1291,33257,2021_31
658727,1048,33258,2021_31
658740,1076,33259,2021_31
658854,1032,33260,2021_31
658924,1091,33261,2021_31
658950,1284,33262,2021_31
658982,1008,33263,2021_31
659009,1076,33264,2021_31
659091,1039,33265,2021_31
659099,1290,33266,2021_31
659110,1032,33267,2021_31
659154,1076,33268,2021_31
659225,1006,33269,2021_31
659236,1031,33270,2021_31
659246,1017,33271,2021_31
659265,1033,33272,2021_31
659342,1043,33273,2021_31
659378,1004,33274,2021_31
659412,1064,33275,2021_31
659427,1076,33276,2021_31
659451,1284,33277,2021_31
659460,1290,33278,2021_31
659480,1006,33279,2021_31
659517,1284,33280,2021_31
659611,1291,33281,2021_31
659620,1017,33282,2021_31
659780,1076,33283,2021_31
660088,1043,33284,2021_31
660090,1081,33285,2021_31
660100,1084,33286,2021_31
660129,1084,33287,2021_31
660160,1008,33288,2021_31
660233,1008,33289,2021_31
660359,1076,33290,2021_31
660398,1296,33291,2021_31
660403,1064,33292,2021_31
660568,1008,33293,2021_31
660580,1032,33294,2021_31
660623,1008,33295,2021_31
660690,1032,33296,2021_31
660720,1284,33297,2021_31
660723,1003,33298,2021_31
660746,1008,33299,2021_31
660756,1043,33300,2021_31
660869,1304,33301,2021_31
660977,1010,33302,2021_31
661066,1017,33303,2021_31
661203,1008,33304,2021_31
661290,1044,33305,2021_31
661365,1046,33306,2021_31
661416,1291,33307,2021_31
661494,1006,33308,2021_31
661563,1279,33309,2021_31
661729,1008,33310,2021_31
661739,1033,33311,2021_31
661746,1076,33312,2021_31
661755,1043,33313,2021_31
661807,1048,33314,2021_31
661903,1056,33315,2021_32
661934,1006,33316,2021_32
662000,1291,33317,2021_32
662030,1126,33318,2021_32
662047,1021,33319,2021_32
662049,1039,33320,2021_32
662059,1093,33321,2021_32
662081,1291,33322,2021_32
662087,1078,33323,2021_32
662117,1046,33324,2021_32
662180,1040,33325,2021_32
662267,1017,33326,2021_32
662286,1291,33327,2021_32
662304,1012,33328,2021_32
662577,1040,33329,2021_32
662596,1017,33330,2021_32
662615,1291,33331,2021_32
662721,1291,33332,2021_32
662727,1047,33333,2021_32
662741,1291,33334,2021_32
662759,1068,33335,2021_32
662765,1040,33336,2021_32
662774,1084,33337,2021_32
662797,1076,33338,2021_32
662804,1076,33339,2021_32
662866,1071,33340,2021_32
663019,1056,33341,2021_32
663044,1006,33342,2021_32
663098,1080,33343,2021_32
663202,1040,33344,2021_32
663241,1076,33345,2021_32
663256,1291,33346,2021_32
663438,1047,33347,2021_32
663464,1017,33348,2021_32
663494,1294,33349,2021_32
663513,1287,33350,2021_32
663559,1006,33351,2021_32
663571,1006,33352,2021_32
663744,1017,33353,2021_32
663776,1040,33354,2021_32
663812,1056,33355,2021_32
663902,1006,33356,2021_32
663910,1017,33357,2021_32
663937,1291,33358,2021_32
664042,1068,33359,2021_32
664076,1013,33360,2021_32
664085,1040,33361,2021_32
664091,1076,33362,2021_32
664127,1291,33363,2021_32
664173,1040,33364,2021_32
664203,1006,33365,2021_32
664266,1040,33366,2021_32
664277,1040,33367,2021_32
664279,1309,33368,2021_32
664301,1040,33369,2021_32
664304,1012,33370,2021_32
664323,1013,33371,2021_32
664336,1292,33372,2021_32
664356,1006,33373,2021_32
664385,1006,33374,2021_32
664424,1040,33375,2021_32
664485,1102,33376,2021_32
664509,1017,33377,2021_32
664540,1013,33378,2021_32
664553,1017,33379,2021_32
664595,1291,33380,2021_32
664614,1114,33381,2021_32
664629,1125,33382,2021_32
664745,1306,33383,2021_32
664748,1071,33384,2021_32
664759,1046,33385,2021_32
664792,1006,33386,2021_32
664797,1040,33387,2021_32
664825,1291,33388,2021_32
665058,1017,33389,2021_32
665076,1076,33390,2021_32
665105,1291,33391,2021_32
665122,1291,33392,2021_32
665159,1291,33393,2021_32
665186,1291,33394,2021_32
665279,1052,33395,2021_32
665371,1056,33396,2021_32
665433,1052,33397,2021_32
665457,1017,33398,2021_32
665630,1047,33399,2021_32
665874,1017,33400,2021_32
665886,1291,33401,2021_32
665985,1017,33402,2021_32
666004,1291,33403,2021_32
666128,1013,33404,2021_32
666150,1286,33405,2021_32
666154,1044,33406,2021_32
666170,1291,33407,2021_32
666382,1040,33408,2021_32
666467,1056,33409,2021_32
666476,1076,33410,2021_32
666560,1056,33411,2021_32
666566,1064,33412,2021_32
666686,1056,33413,2021_32
666712,1056,33414,2021_32
666748,1013,33415,2021_32
666793,1291,33416,2021_32
666804,1040,33417,2021_32
666817,1017,33418,2021_32
666828,1076,33419,2021_32
667077,1126,33420,2021_32
667109,1291,33421,2021_32
667116,1076,33422,2021_32
667216,1056,33423,2021_32
667274,1040,33424,2021_32
667412,1017,33425,2021_32
667449,1005,33426,2021_32
667479,1291,33427,2021_32
667497,1017,33428,2021_32
667575,1046,33429,2021_32
667606,1291,33430,2021_32
667640,1006,33431,2021_32
667763,1017,33432,2021_32
667800,1065,33433,2021_32
667826,1017,33434,2021_32
667838,1017,33435,2021_32
667980,1017,33436,2021_32
667984,1078,33437,2021_32
668005,1040,33438,2021_32
668088,1010,33439,2021_32
668106,1017,33440,2021_32
668149,1054,33441,2021_32
668161,1084,33442,2021_32
668256,1040,33443,2021_32
668272,1036,33444,2021_32
668295,1006,33445,2021_32
668357,1056,33446,2021_32
668390,1291,33447,2021_32
668400,1040,33448,2021_32
668453,1013,33449,2021_32
668468,1080,33450,2021_32
668478,1080,33451,2021_32
668559,1040,33452,2021_32
668570,1040,33453,2021_32
668576,1076,33454,2021_32
668652,1040,33455,2021_32
668694,1040,33456,2021_32
668714,1006,33457,2021_32
668723,1013,33458,2021_32
668742,1287,33459,2021_32
668768,1076,33460,2021_32
668772,1046,33461,2021_32
668789,1291,33462,2021_32
668965,1002,33463,2021_32
668997,1291,33464,2021_32
669020,1084,33465,2021_33
669048,1080,33466,2021_33
669087,1065,33467,2021_33
669165,1084,33468,2021_33
669211,1013,33469,2021_33
669214,1305,33470,2021_33
669221,1002,33471,2021_33
669240,1011,33472,2021_33
669333,1052,33473,2021_33
669339,1080,33474,2021_33
669364,1013,33475,2021_33
669400,1287,33476,2021_33
669415,1084,33477,2021_33
669423,1038,33478,2021_33
669441,1017,33479,2021_33
669528,1052,33480,2021_33
669601,1048,33481,2021_33
669609,1084,33482,2021_33
669631,1080,33483,2021_33
669701,1084,33484,2021_33
669723,1038,33485,2021_33
669730,1084,33486,2021_33
669770,1005,33487,2021_33
669788,1005,33488,2021_33
669868,1013,33489,2021_33
669877,1080,33490,2021_33
669893,1038,33491,2021_33
669899,1044,33492,2021_33
669914,1304,33493,2021_33
669928,1080,33494,2021_33
669947,1013,33495,2021_33
669958,1287,33496,2021_33
669991,1005,33497,2021_33
670011,1080,33498,2021_33
670041,1081,33499,2021_33
670080,1084,33500,2021_33
670137,1080,33501,2021_33
670168,1010,33502,2021_33
670214,1038,33503,2021_33
670231,1043,33504,2021_33
670253,1052,33505,2021_33
670302,1013,33506,2021_33
670326,1013,33507,2021_33
670346,1080,33508,2021_33
670369,1129,33509,2021_33
670375,1080,33510,2021_33
670458,1038,33511,2021_33
670473,1084,33512,2021_33
670503,1134,33513,2021_33
670537,1040,33514,2021_33
670618,1084,33515,2021_33
670669,1005,33516,2021_33
670713,1013,33517,2021_33
670771,1052,33518,2021_33
670774,1046,33519,2021_33
670854,1052,33520,2021_34
671016,1305,33521,2021_33
671056,1052,33522,2021_33
671092,1129,33523,2021_33
671221,1120,33524,2021_33
671234,1031,33525,2021_33
671261,1080,33526,2021_33
671451,1084,33527,2021_33
671471,1084,33528,2021_33
671494,1027,33529,2021_33
671519,1013,33530,2021_33
671548,1005,33531,2021_33
671630,1052,33532,2021_33
671724,1052,33533,2021_33
671772,1287,33534,2021_33
671821,1287,33535,2021_33
671827,1080,33536,2021_33
671901,1052,33537,2021_33
671936,1098,33538,2021_33
671947,1077,33539,2021_33
672023,1052,33540,2021_33
672090,1052,33541,2021_33
672092,1047,33542,2021_33
672187,1052,33543,2021_33
672204,1013,33544,2021_33
672286,1308,33545,2021_33
672341,1015,33546,2021_33
672384,1304,33547,2021_33
672409,1084,33548,2021_33
672420,1084,33549,2021_33
672508,1044,33550,2021_33
672535,1290,33551,2021_33
672598,1005,33552,2021_33
672621,1013,33553,2021_33
672639,1080,33554,2021_33
672645,1030,33555,2021_33
672715,1098,33556,2021_33
672722,1039,33557,2021_33
672732,1080,33558,2021_33
672759,1013,33559,2021_33
672853,1052,33560,2021_33
672901,1287,33561,2021_33
672936,1076,33562,2021_33
672971,1005,33563,2021_33
672984,1037,33564,2021_33
673095,1080,33565,2021_33
673196,1052,33566,2021_33
673271,1052,33567,2021_33
673282,1084,33568,2021_33
673323,1013,33569,2021_33
673332,1084,33570,2021_33
673363,1017,33571,2021_33
673450,1084,33572,2021_33
673492,1013,33573,2021_33
673503,1080,33574,2021_33
673545,1020,33575,2021_33
673605,1287,33576,2021_33
673615,1013,33577,2021_33
673628,1080,33578,2021_33
673689,1052,33579,2021_33
673752,1052,33580,2021_33
673801,1052,33581,2021_33
673823,1084,33582,2021_33
673859,1287,33583,2021_33
673866,1080,33584,2021_33
673901,1084,33585,2021_33
673905,1033,33586,2021_33
673947,1013,33587,2021_33
674118,1013,33588,2021_33
674240,1052,33589,2021_33
674248,1084,33590,2021_33
674271,1037,33591,2021_33
674360,1013,33592,2021_33
674403,1287,33593,2021_33
674420,1038,33594,2021_33
674430,1292,33595,2021_33
674495,1287,33596,2021_33
674531,1304,33597,2021_33
674538,1033,33598,2021_33
674557,1084,33599,2021_33
674691,1052,33600,2021_33
674726,1080,33601,2021_33
674728,1044,33602,2021_33
674741,1002,33603,2021_33
674765,1005,33604,2021_33
674776,1044,33605,2021_33
674789,1290,33606,2021_33
674918,1287,33607,2021_33
674922,1017,33608,2021_33
674954,1020,33609,2021_33
674974,1034,33610,2021_33
675038,1036,33611,2021_33
675071,1080,33612,2021_33
675084,1077,33613,2021_34
675110,1005,33614,2021_34
675352,1005,33615,2021_34
675417,1005,33616,2021_34
675433,1017,33617,2021_34
675437,1308,33618,2021_34
675485,1303,33619,2021_34
675510,1005,33620,2021_34
675518,1084,33621,2021_34
675524,1084,33622,2021_34
675543,1017,33623,2021_34
675588,1017,33624,2021_34
675610,1290,33625,2021_34
675643,1015,33626,2021_34
675653,1084,33627,2021_34
675713,1084,33628,2021_34
675754,1030,33629,2021_34
675761,1084,33630,2021_34
675837,1030,33631,2021_34
675929,1290,33632,2021_34
675949,1290,33633,2021_34
676087,1015,33634,2021_34
676101,1017,33635,2021_34
676126,1084,33636,2021_34
676155,1004,33637,2021_34
676169,1290,33638,2021_34
676248,1017,33639,2021_34
676307,1005,33640,2021_34
676359,1081,33641,2021_34
676371,1017,33642,2021_34
676383,1071,33643,2021_34
676400,1017,33644,2021_34
676465,1108,33645,2021_34
676490,1005,33646,2021_34
676521,1290,33647,2021_34
676547,1290,33648,2021_34
676585,1043,33649,2021_34
676650,1078,33650,2021_34
676664,1017,33651,2021_34
676671,1077,33652,2021_34
676676,1031,33653,2021_34
676713,1048,33654,2021_34
676805,1048,33655,2021_34
676893,1003,33656,2021_34
677135,1048,33657,2021_34
677156,1017,33658,2021_34
677177,1005,33659,2021_34
677200,1005,33660,2021_34
677299,1122,33661,2021_34
677314,1108,33662,2021_34
677577,1034,33663,2021_34
677585,1044,33664,2021_34
677593,1017,33665,2021_34
677601,1003,33666,2021_34
677627,1017,33667,2021_34
677650,1017,33668,2021_34
677687,1290,33669,2021_35
677699,1047,33670,2021_34
677724,1017,33671,2021_34
677739,1304,33672,2021_34
677832,1290,33673,2021_34
677859,1304,33674,2021_34
677916,1290,33675,2021_34
677975,1290,33676,2021_34
677981,1084,33677,2021_34
678016,1005,33678,2021_34
678038,1290,33679,2021_34
678096,1084,33680,2021_34
678115,1084,33681,2021_34
678160,1020,33682,2021_34
678171,1081,33683,2021_34
678189,1017,33684,2021_34
678211,1290,33685,2021_34
678320,1005,33686,2021_34
678437,1048,33687,2021_34
678478,1290,33688,2021_34
678483,1077,33689,2021_34
678501,1017,33690,2021_34
678530,1077,33691,2021_34
678558,1084,33692,2021_34
678640,1048,33693,2021_34
678687,1005,33694,2021_34
678724,1084,33695,2021_34
678845,1084,33696,2021_34
678975,1048,33697,2021_34
678985,1077,33698,2021_34
679100,1048,33699,2021_34
679122,1123,33700,2021_34
679152,1084,33701,2021_34
679197,1017,33702,2021_34
679240,1005,33703,2021_34
679255,1017,33704,2021_34
679282,1017,33705,2021_34
679422,1017,33706,2021_34
679489,1048,33707,2021_34
679494,1302,33708,2021_34
679545,1005,33709,2021_34
679615,1010,33710,2021_34
679710,1048,33711,2021_34
679758,1290,33712,2021_34
679804,1017,33713,2021_34
679819,1017,33714,2021_34
679833,1017,33715,2021_34
679885,1084,33716,2021_34
679897,1084,33717,2021_34
679912,1290,33718,2021_34
679975,1048,33719,2021_34
679998,1290,33720,2021_34
680045,1125,33721,2021_34
680068,1290,33722,2021_34
680084,1017,33723,2021_34
680128,1005,33724,2021_34
680181,1017,33725,2021_34
680215,1305,33726,2021_34
680221,1084,33727,2021_34
680231,1084,33728,2021_34
680369,1030,33729,2021_34
680422,1005,33730,2021_34
680433,1077,33731,2021_34
680493,1290,33732,2021_34
680559,1017,33733,2021_34
680574,1017,33734,2021_34
680627,1005,33735,2021_34
680653,1005,33736,2021_34
680684,1293,33737,2021_34
680700,1005,33738,2021_34
680731,1290,33739,2021_34
680760,1005,33740,2021_34
680778,1295,33741,2021_34
680785,1047,33742,2021_34
680815,1077,33743,2021_34
680831,1290,33744,2021_34
680859,1084,33745,2021_34
680886,1048,33746,2021_34
680921,1290,33747,2021_34
680957,1005,33748,2021_34
680979,1290,33749,2021_34
680988,1077,33750,2021_34
681067,1117,33751,2021_34
681153,1048,33752,2021_34
681184,1005,33753,2021_34
681257,1292,33754,2021_34
681288,1084,33755,2021_34
681308,1003,33756,2021_34
681416,1005,33757,2021_34
681437,1077,33758,2021_34
681439,1044,33759,2021_34
681491,1048,33760,2021_34
681547,1290,33761,2021_34
681551,1037,33762,2021_34
681570,1017,33763,2021_34
681578,1030,33764,2021_34
681624,1164,33765,2021_35
681688,1032,33766,2021_35
681748,1010,33767,2021_35
681852,1055,33768,2021_35
682104,1032,33769,2021_35
682115,1032,33770,2021_35
682121,1017,33771,2021_35
682185,1109,33772,2021_35
682207,1304,33773,2021_35
682227,1010,33774,2021_35
682260,1292,33775,2021_35
682328,1075,33776,2021_35
682335,1081,33777,2021_35
682357,1010,33778,2021_35
682366,1047,33779,2021_35
682408,1020,33780,2021_35
682601,1032,33781,2021_35
682618,1010,33782,2021_35
682725,1045,33783,2021_35
682833,1308,33784,2021_35
682839,1033,33785,2021_35
682904,1159,33786,2021_35
682979,1030,33787,2021_35
683018,1032,33788,2021_35
683052,1047,33789,2021_35
683156,1032,33790,2021_35
683295,1055,33791,2021_35
683298,1044,33792,2021_35
683411,1033,33793,2021_35
683443,1290,33794,2021_35
683562,1055,33795,2021_35
683570,1068,33796,2021_35
683574,1076,33797,2021_35
683585,1045,33798,2021_35
683632,1032,33799,2021_35
683737,1114,33800,2021_35
683800,1075,33801,2021_35
683859,1059,33802,2021_35
683981,1050,33803,2021_35
684098,1136,33804,2021_35
684139,1290,33805,2021_35
684178,1102,33806,2021_35
684193,1075,33807,2021_35
684198,1045,33808,2021_35
684232,1010,33809,2021_35
684236,1041,33810,2021_35
684311,1050,33811,2021_35
684323,1040,33812,2021_35
684375,1015,33813,2021_35
684405,1045,33814,2021_35
684423,1293,33815,2021_35
684434,1045,33816,2021_35
684476,1293,33817,2021_35
684480,1076,33818,2021_35
684585,1055,33819,2021_35
684605,1010,33820,2021_35
684617,1040,33821,2021_35
684641,1098,33822,2021_35
684644,1044,33823,2021_35
684712,1055,33824,2021_35
684810,1010,33825,2021_35
684848,1010,33826,2021_35
684887,1010,33827,2021_35
684907,1010,33828,2021_35
684949,1293,33829,2021_35
685138,1308,33830,2021_35
685405,1044,33831,2021_35
685422,1045,33832,2021_35
685429,1044,33833,2021_35
685469,1293,33834,2021_35
685507,1129,33835,2021_35
685516,1064,33836,2021_35
685523,1291,33837,2021_35
